"x"
"victim_3groupv1_1or2_times",1.16406934037004
"victim_3groupv2_repeated_being_bullied",1.19411687796921
"q3_a男",1.13837400496919
"school_PRPR<70",1.11785127680197
"q5_a沒有",1.02071876985463
"q68_a是",1.1170402881665
"PHQ9_1yr_new6-10",1.21762947982353
"PHQ9_1yr_new11-14",1.19508085146034
"PHQ9_1yr_new15以上",1.29522087051888
"AUDIT_C_4_a>=4",1.0979939695796
"firstrses",1.50449637614046
"q22_0_a",1.0923744333045
"bis1_standardized",1.15513665733392
